"Region","RegionName","State","ForecastYoYPctChange","MSAName","CountyName","CityName"
"City","Town of Victor","NY",1.84414182792344,"Rochester, NY","Ontario","Town of Victor"
"City","East Brandywine Township","PA",2.14442171410465,"Philadelphia, PA","Chester","East Brandywine Township"
"City","Independence Township","NJ",1.68080722425963,"Allentown, NJ","Warren","Independence Township"
"City","Windsor Township","MI",3.92924161929577,"Lansing, MI","Eaton","Windsor Township"
"City","Carlton","NY",1.54277390507764,"Rochester, NY","Orleans","Carlton"
"City","Fairview Township","PA",2.93621568455601,"Pittsburgh, PA","Butler","Fairview Township"
"City","South Whitehall Township","PA",3.26561096195153,"Allentown, PA","Lehigh","South Whitehall Township"
"City","Centre Township","PA",3.04352223924139,"Reading, PA","Berks","Centre Township"
"City","Unity Township","PA",2.86011379692089,"Pittsburgh, PA","Westmoreland","Unity Township"
"City","Town of Great Barrington","MA",2.2814520290558,"Pittsfield, MA","Berkshire","Town of Great Barrington"
"City","Susquehanna Township","PA",2.63859628334357,"Harrisburg, PA","Dauphin","Susquehanna Township"
"City","Guilford","CT",1.03925768257256,"New Haven, CT","New Haven","Guilford"
"City","Allen Township","PA",2.70404662883701,"Allentown, PA","Northampton","Allen Township"
"City","Town of Orchard Park","NY",3.60112263853862,"Buffalo, NY","Erie","Town of Orchard Park"
"City","Caroline","NY",1.64460164046028,"Ithaca, NY","Tompkins","Caroline"
"City","Turtle","WI",3.13363376516757,"Janesville, WI","Rock","Turtle"
"City","Londonderry Township","PA",2.48555090949141,"Philadelphia, PA","Chester","Londonderry Township"
"City","Chanceford Township","PA",2.55882395740667,"York, PA","York","Chanceford Township"
"City","Amwell Township","PA",2.73786879957824,"Pittsburgh, PA","Washington","Amwell Township"
"City","Willistown Township","PA",2.13346990540529,"Philadelphia, PA","Chester","Willistown Township"
"City","Ellington","WI",4.24251462882592,"Appleton, WI","Outagamie","Ellington"
"City","Town of Saugerties","NY",3.53505230139614,"Kingston, NY","Ulster","Town of Saugerties"
"City","Nescopeck Township","PA",2.27306067789687,"Scranton, PA","Luzerne","Nescopeck Township"
"City","Rhine","WI",1.59687403327442,"Sheboygan, WI","Sheboygan","Rhine"
"City","Richmond","NY",1.96753384934187,"Rochester, NY","Ontario","Richmond"
"City","Bethel Township","PA",2.74324949835856,"Lebanon, PA","Lebanon","Bethel Township"
"City","Underhill","VT",2.41686113285547,"Burlington, VT","Chittenden","Underhill"
"City","Town of Hannibal","NY",2.05288591523367,"Syracuse, NY","Oswego","Town of Hannibal"
"City","Lawrence","WI",3.65108726395607,"Green Bay, WI","Brown","Lawrence"
"City","Cambria Township","PA",0.872807641015226,"Johnstown, PA","Cambria","Cambria Township"
"City","Bovina","WI",4.23522524447454,"Appleton, WI","Outagamie","Bovina"
"City","Weisenberg Township","PA",2.90832244988212,"Allentown, PA","Lehigh","Weisenberg Township"
"City","Wheatland","WI",3.78183035509868,"Chicago, WI","Kenosha","Wheatland"
"City","Town of Chester","NY",2.89118310983469,"New York, NY","Orange","Town of Chester"
"City","West Pike Run Township","PA",0.923589496050796,"Pittsburgh, PA","Washington","West Pike Run Township"
"City","Butler Township","PA",2.17736635915154,"Scranton, PA","Luzerne","Butler Township"
"City","Forks Township","PA",3.11041815508393,"Allentown, PA","Northampton","Forks Township"
"City","Conewago Township","PA",2.25746892746535,"Harrisburg, PA","Dauphin","Conewago Township"
"City","Hazle Township","PA",1.77237392079442,"Scranton, PA","Luzerne","Hazle Township"
"City","Center","WI",5.08527310770564,"Appleton, WI","Outagamie","Center"
"City","Dayton","ME",3.18424946349723,"Portland, ME","York","Dayton"
"City","Summerhill Township","PA",0.680036279504988,"Johnstown, PA","Cambria","Summerhill Township"
"City","Lower Oxford Township","PA",1.86241385146408,"Philadelphia, PA","Chester","Lower Oxford Township"
"City","Springfield Township","PA",1.99784271526484,"York, PA","York","Springfield Township"
"City","Town of Hudson","MA",2.81985407420646,"Boston, MA","Middlesex","Town of Hudson"
"City","Town of Barre","MA",3.89833706148093,"Worcester, MA","Worcester","Town of Barre"
"City","Town of Epping","NH",3.08305182659591,"Boston, NH","Rockingham","Town of Epping"
"City","South Hackensack Township","NJ",3.16662841474917,"New York, NJ","Bergen","South Hackensack Township"
"City","Middle Township","NJ",2.00234724165336,"Ocean City, NJ","Cape May","Middle Township"
"City","Somers","CT",2.68753184128204,"Hartford, CT","Tolland","Somers"
"City","Hopewell Township","NJ",3.83042616477566,"Vineland, NJ","Cumberland","Hopewell Township"
"City","Murray","NY",3.591577952369,"Rochester, NY","Orleans","Murray"
"City","Loxahatchee Groves","FL",1.70877479855677,"Miami-Fort Lauderdale, FL","Palm Beach","Loxahatchee Groves"
"City","Bridgeton Township","PA",2.20105785138423,"Philadelphia, PA","Bucks","Bridgeton Township"
"City","Dennis Township","NJ",1.99083551431926,"Ocean City, NJ","Cape May","Dennis Township"
"City","Liberty Township","PA",2.50548064639841,"Youngstown, PA","Mercer","Liberty Township"
"City","Paradise Township","PA",2.30970625458787,"York, PA","York","Paradise Township"
"City","Fenton Township","MI",3.91442026898014,"Flint, MI","Genesee","Fenton Township"
"City","Lower Frederick Township","PA",2.24243936817885,"Philadelphia, PA","Montgomery","Lower Frederick Township"
"City","Moore Township","PA",3.06328150541417,"Allentown, PA","Northampton","Moore Township"
"City","Town of Neenah","WI",3.56255334899761,"Oshkosh, WI","Winnebago","Town of Neenah"
"City","Town of Lewiston","NY",5.20320134810585,"Buffalo, NY","Niagara","Town of Lewiston"
"City","Upper Oxford Township","PA",2.0929314895582,"Philadelphia, PA","Chester","Upper Oxford Township"
"City","Sparta","NJ",0.835732781282974,"New York, NJ","Sussex","Sparta"
"City","Union","NY",2.79764973252157,"Binghamton, NY","Broome","Union"
"City","Paradise Township","PA",3.25532476458841,"Lancaster, PA","Lancaster","Paradise Township"
"City","Yates","NY",1.2353232689513,"Rochester, NY","Orleans","Yates"
"City","Town of Wrightstown","WI",3.62611873676579,"Green Bay, WI","Brown","Town of Wrightstown"
"City","East Whiteland Township","PA",1.29235043499829,"Philadelphia, PA","Chester","East Whiteland Township"
"City","Lansing","MI",4.12401829047542,"Lansing, MI","Ingham","Lansing"
"City","Chadds Ford Township","PA",1.94898311607412,"Philadelphia, PA","Delaware","Chadds Ford Township"
"City","Town of Antrim","NH",3.72012235680714,"Manchester, NH","Hillsborough","Town of Antrim"
"City","Jefferson Township","PA",5.31639342463479,"Pittsburgh, PA","Fayette","Jefferson Township"
"City","Lower Windsor Township","PA",2.4601021303068,"York, PA","York","Lower Windsor Township"
"City","Hopewell Township","PA",2.74924741974576,"Harrisburg, PA","Cumberland","Hopewell Township"
"City","Town of Lansing","NY",1.67610758060499,"Ithaca, NY","Tompkins","Town of Lansing"
"City","Summit","WI",2.31896611596272,"Milwaukee, WI","Waukesha","Summit"
"City","Washington Township","PA",2.06137116269168,"Williamsport, PA","Lycoming","Washington Township"
"City","Cook Township","PA",3.20943009336764,"Pittsburgh, PA","Westmoreland","Cook Township"
"City","Springfield","WI",3.37689198025659,"Madison, WI","Dane","Springfield"
"City","Penn Township","PA",2.84546815352456,"Harrisburg, PA","Cumberland","Penn Township"
"City","Carroll Township","PA",1.17973258454961,"York, PA","York","Carroll Township"
"City","Paris","WI",3.04848238414411,"Chicago, WI","Kenosha","Paris"
"City","Town of Northborough","MA",3.70629435233087,"Worcester, MA","Worcester","Town of Northborough"
"City","Donegal Township","PA",0.87826544921784,"Pittsburgh, PA","Washington","Donegal Township"
"City","Town of Swanton","VT",3.65409198465347,"Burlington, VT","Franklin","Town of Swanton"
"City","Monroe Township","PA",2.95813713102877,"Harrisburg, PA","Cumberland","Monroe Township"
"City","Doylestown Township","PA",1.31097036484143,"Philadelphia, PA","Bucks","Doylestown Township"
"City","Town of Winneconne","WI",4.35124837965808,"Oshkosh, WI","Winnebago","Town of Winneconne"
"City","Town of Brillion","WI",3.30567541027118,"Appleton, WI","Calumet","Town of Brillion"
"City","Bourne","MA",4.05339001842752,"Cape Cod, MA","Barnstable","Bourne"
"City","Washington Township","PA",2.07814799909985,"Erie, PA","Erie","Washington Township"
"City","Highgate","VT",1.47553554082898,"Burlington, VT","Franklin","Highgate"
"City","Perry Township","PA",3.90751377270098,"Pittsburgh, PA","Fayette","Perry Township"
"City","Grand Chute","WI",3.49519605706162,"Appleton, WI","Outagamie","Grand Chute"
"City","Wantage Township","NJ",0.872310329814291,"New York, NJ","Sussex","Wantage Township"
"City","Lower Yoder Township","PA",0.940309096997537,"Johnstown, PA","Cambria","Lower Yoder Township"
"City","Town of Poughkeepsie","NY",2.70008357261664,"New York, NY","Dutchess","Town of Poughkeepsie"
"City","Clearfield Township","PA",0.533604238928878,"Johnstown, PA","Cambria","Clearfield Township"
"City","Manheim Township","PA",1.82022862350993,"York, PA","York","Manheim Township"
"City","Washington Township","PA",2.44043614162148,"Pittsburgh, PA","Westmoreland","Washington Township"
"City","Westfall Township","PA",1.78697265991414,"New York, PA","Pike","Westfall Township"
"City","Town of Townsend","MA",3.02566360359027,"Boston, MA","Middlesex","Town of Townsend"
"City","Liverpool Township","PA",2.95097972435931,"Harrisburg, PA","Perry","Liverpool Township"
"City","Town of Nassau","NY",1.35076183909337,"Albany, NY","Rensselaer","Town of Nassau"
"City","Farmington","WI",3.36517931074155,"Milwaukee, WI","Washington","Farmington"
"City","Town of Rochester","NY",2.65408154430553,"Kingston, NY","Ulster","Town of Rochester"
"City","Conemaugh Township","PA",-0.0753537491301806,"Johnstown, PA","Cambria","Conemaugh Township"
"City","Pike Township","PA",2.94850121702258,"Reading, PA","Berks","Pike Township"
"City","Covington Township","PA",1.94772223885894,"Scranton, PA","Lackawanna","Covington Township"
"City","West Salem Township","PA",2.07233962806219,"Youngstown, PA","Mercer","West Salem Township"
"City","Tuxedo","NY",3.13185139556871,"New York, NY","Orange","Tuxedo"
"City","East Hanover Township","PA",2.62471277040685,"Harrisburg, PA","Dauphin","East Hanover Township"
"City","Boggs Township","PA",1.62007584742835,"State College, PA","Centre","Boggs Township"
"City","Town of Webster","MA",3.3694985293176,"Worcester, MA","Worcester","Town of Webster"
"City","Monroe Township","NJ",1.13612586142025,"New York, NJ","Middlesex","Monroe Township"
"City","Newtown Township","PA",2.69967698118801,"Philadelphia, PA","Delaware","Newtown Township"
"City","Rapho Township","PA",2.88025550324861,"Lancaster, PA","Lancaster","Rapho Township"
"City","Northampton Township","PA",1.35817240731057,"Philadelphia, PA","Bucks","Northampton Township"
"City","Plainsboro Township","NJ",1.75685271331422,"New York, NJ","Middlesex","Plainsboro Township"
"City","Benton Township","PA",2.47388488493191,"Scranton, PA","Lackawanna","Benton Township"
"City","West Earl Township","PA",2.85599593378949,"Lancaster, PA","Lancaster","West Earl Township"
"City","Blooming Grove Township","PA",0.429154099523129,"New York, PA","Pike","Blooming Grove Township"
"City","Town of Hampton","NH",2.72339398963092,"Boston, NH","Rockingham","Town of Hampton"
"City","Roxbury Township","NJ",1.74709148400765,"New York, NJ","Morris","Roxbury Township"
"City","Brewster","MA",4.08877047720527,"Cape Cod, MA","Barnstable","Brewster"
"City","Zeeland Township","MI",3.94526183782013,"Grand Rapids, MI","Ottawa","Zeeland Township"
"City","Town of Parish","NY",2.38466557220192,"Syracuse, NY","Oswego","Town of Parish"
"City","East Hempfield Township","PA",2.8517011076511,"Lancaster, PA","Lancaster","East Hempfield Township"
"City","Windsor Township","PA",2.14047793262377,"York, PA","York","Windsor Township"
"City","Washington Township","NJ",2.08683090403203,"Philadelphia, NJ","Gloucester","Washington Township"
"City","Mansfield Township","NJ",1.96052033674612,"Allentown, NJ","Warren","Mansfield Township"
"City","North Sewickley Township","PA",2.48547029105976,"Pittsburgh, PA","Beaver","North Sewickley Township"
"City","Washington Township","PA",3.424732312805,"Reading, PA","Berks","Washington Township"
"City","East Carroll Township","PA",-4.51555789931448,"Johnstown, PA","Cambria","East Carroll Township"
"City","Center Township","PA",3.16144735047465,"Pittsburgh, PA","Butler","Center Township"
"City","Harrison Township","NJ",0.820136930387633,"Philadelphia, NJ","Gloucester","Harrison Township"
"City","Grant-Valkaria","FL",3.70686186818992,"Melbourne, FL","Brevard","Grant-Valkaria"
"City","Ross Township","PA",4.12167023017757,"Scranton, PA","Luzerne","Ross Township"
"City","Milton","VT",2.70665688348648,"Burlington, VT","Chittenden","Milton"
"City","Albion","WI",4.15049111506925,"Madison, WI","Dane","Albion"
"City","Middlesex Township","PA",2.3612233902866,"Pittsburgh, PA","Butler","Middlesex Township"
"City","Seneca","NY",1.43375062529458,"Rochester, NY","Ontario","Seneca"
"City","Town of Oconomowoc","WI",2.87354469853231,"Milwaukee, WI","Waukesha","Town of Oconomowoc"
"City","Town of Farmington","NH",3.06406964158356,"Boston, NH","Strafford","Town of Farmington"
"City","Town of Nunda","NY",2.30683810893036,"Rochester, NY","Livingston","Town of Nunda"
"City","Town of Salem","NY",2.00591400133536,"Glens Falls, NY","Washington","Town of Salem"
"City","Wallkill","NY",3.3654410653815,"New York, NY","Orange","Wallkill"
"City","New Denmark","WI",3.75724056328024,"Green Bay, WI","Brown","New Denmark"
"City","Dickinson Township","PA",2.92232326500319,"Harrisburg, PA","Cumberland","Dickinson Township"
"City","Penn Township","PA",2.89915114567183,"Reading, PA","Berks","Penn Township"
"City","Porter Township","PA",2.18199393872514,"Williamsport, PA","Lycoming","Porter Township"
"City","Fulton","NY",0.472079243889126,"Albany, NY","Schoharie","Fulton"
"City","Salisbury Township","PA",3.0521652673561,"Allentown, PA","Lehigh","Salisbury Township"
"City","Berlin Township","MI",2.27098649181186,"Monroe, MI","Monroe","Berlin Township"
"City","North Buffalo Township","PA",1.99195709597657,"Pittsburgh, PA","Armstrong","North Buffalo Township"
"City","North Codorus Township","PA",2.20216439107458,"York, PA","York","North Codorus Township"
"City","Vienna Township","MI",5.00013496823895,"Flint, MI","Genesee","Vienna Township"
"City","Washington Township","NJ",3.62949969610542,"Allentown, NJ","Warren","Washington Township"
"City","Town of Hillsborough","NH",3.5136891074987,"Manchester, NH","Hillsborough","Town of Hillsborough"
"City","Plymouth","WI",2.96485135122178,"Janesville, WI","Rock","Plymouth"
"City","Kennett Township","PA",2.32152210297987,"Philadelphia, PA","Chester","Kennett Township"
"City","Wilson","WI",1.40265780915127,"Sheboygan, WI","Sheboygan","Wilson"
"City","Town of Warwick","NY",2.30528380863753,"New York, NY","Orange","Town of Warwick"
"City","Town of Delafield","WI",3.1834649510208,"Milwaukee, WI","Waukesha","Town of Delafield"
"City","Town of Little Falls","NY",2.54878466891454,"Utica, NY","Herkimer","Town of Little Falls"
"City","Mahoning Township","PA",2.38212075519454,"Pittsburgh, PA","Armstrong","Mahoning Township"
"City","Vernon","WI",2.75664496353742,"Milwaukee, WI","Waukesha","Vernon"
"City","Town of Madison","NY",2.32220191450212,"Syracuse, NY","Madison","Town of Madison"
"City","Vienna","WI",3.34107848173618,"Madison, WI","Dane","Vienna"
"City","Town of Westerly","RI",3.56238401949112,"Providence, RI","Washington","Town of Westerly"
"City","Town of Dane","WI",3.4550164689168,"Madison, WI","Dane","Town of Dane"
"City","Town of Foxborough","MA",3.35722394900455,"Boston, MA","Norfolk","Town of Foxborough"
"City","Town of North Collins","NY",4.82485074935171,"Buffalo, NY","Erie","Town of North Collins"
